	Long	Lat	coords.x1	coords.x2	UID	wwf_terr_ecor_asc	wwf_biomes_asc	Morrone_Province	Morrone_Dominion	Elevation	Elev_Range	Temp	Temp_Seas	Prec	Prec_Seas	Bird_Richness_(4297)	Bothrops_Richness_(34)	Didelphidae_Richness_(94)	Hylidae_Richness_(473)	Sigmodontinae_Richness_(400)	pcps1.hylidae	pcps2.hylidae	pcps3.hylidae	pcps4.hylidae	pcps5.hylidae	pcps1.leptodactylidae	pcps2.leptodactylidae	pcps3.leptodactylidae	pcps4.leptodactylidae	pcps5.leptodactylidae	pcps1.bothrops	pcps2.bothrops	pcps3.bothrops	pcps4.bothrops	pcps5.bothrops	pcps1.didelphidae	pcps2.didelphidae	pcps3.didelphidae	pcps4.didelphidae	pcps5.didelphidae	pcps1.sigmodontinae	pcps2.sigmodontinae	pcps3.sigmodontinae	pcps4.sigmodontinae	pcps5.sigmodontinae	pcps1.tyrannidae	pcps2.tyrannidae	pcps3.tyrannidae	pcps4.tyrannidae	pcps5.tyrannidae	pcps1.furnariidae	pcps2.furnariidae	pcps3.furnariidae	pcps4.furnariidae	pcps5.furnariidae	pcps1_tyr+fur	pcps1_mean_all	pcps2.hylidae	pcps1.leptodactylidae	pcps1.bothrops	pcps1.didelphidae	pcps2.sigmodontinae	pcps1.tyrannidae	pcps1.furnariidae	pcps_mean_concordantes
31	-8469157.037	2408274.198	-87.8	19.2	182	75	1	16	13	28.352	35.771	26.072	161.657	1311.242	53.304	384	1	5	7	4	0.264244762	-0.455870182	0.116400142	0.115673471	0.213002963	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.153865403	0.079469739	0.05219148	-0.078402885	-0.003811588	-0.325991482	0.207872138	0.021186378	-0.077653921	-0.079912588	0.06399096	-0.000882796	0.074052007	-0.074711242	-0.05628012	0.15750986	-0.248073917	-0.041183768	0.006005359	0.061717166	0.11075041	-0.006577639	-0.455870182	-0.117797463	0.169729636	0.153865403	-0.207872138	0.06399096	0.15750986	-0.033777703
32	-9925717.138	2291191.081	-102.9	18.3	183	65	3	13	13	102.855	209.275	22.696	137.461	1073.498	109.195	384	0	2	7	5	0.166758903	-0.659160073	0.125282537	0.026501474	0.074060601	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.112856353	0.050693995	0.007079976	-0.018530651	0.026065853	-0.348906453	0.321329029	-0.103416839	-0.168734316	0.131474859	-0.196783441	0.129567805	0.140442649	-0.072959784	0.079210439	0.217162142	-0.401693006	0.04015387	0.181519278	0.126588666	0.010189351	-0.047324695	-0.659160073	0.102370713	-0.045723051	0.112856353	-0.321329029	-0.196783441	0.217162142	-0.112943769
33	-9830504.958	2264395.636	-101.9	18	184	101	2	13	13	79.725	217.987	25.115	109.954	911.255	114.728	429	0	2	6	5	0.166573453	-0.65693162	0.12535175	0.025923641	0.072990824	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.112856353	0.050693995	0.007079976	-0.018530651	0.026065853	-0.348906453	0.321329029	-0.103416839	-0.168734316	0.131474859	-0.196288867	0.130968796	0.142292042	-0.073968225	0.079948063	0.215817381	-0.394617021	0.038886932	0.173161037	0.118321045	0.009764257	-0.047472643	-0.65693162	0.102370713	-0.045723051	0.112856353	-0.321329029	-0.196288867	0.215817381	-0.112746874
34	-9747749.133	2298401.341	-101.0	18.3	185	101	2	13	13	89.62	87.443	25.3	147.805	1077.265	115.67	438	0	2	7	5	0.166573453	-0.65693162	0.12535175	0.025923641	0.072990824	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.112856353	0.050693995	0.007079976	-0.018530651	0.026065853	-0.348906453	0.321329029	-0.103416839	-0.168734316	0.131474859	-0.181109699	0.118547539	0.130249924	-0.082590213	0.062465624	0.216141376	-0.396382201	0.039159075	0.175158255	0.120325034	0.017515839	-0.045257905	-0.65693162	0.102370713	-0.045723051	0.112856353	-0.321329029	-0.181109699	0.216141376	-0.110532137
35	-9651262.853	2298401.341	-100.0	18.3	186	101	2	14	13	105.311	91.164	23.872	172.177	1106.669	110.926	349	0	3	9	5	0.165277963	-0.653796166	0.123700575	0.026184797	0.071619443	0.110087457	0.004600077	-0.046428782	-0.011833159	-0.005664971	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.123979509	0.095854215	0.035040955	-0.005780622	-0.003424567	-0.364398536	0.35130866	-0.153824553	-0.227463991	0.25985706	-0.195911382	0.129470294	0.140900828	-0.073984379	0.079060811	0.215249911	-0.391701447	0.038354347	0.169786851	0.115056986	0.009669265	-0.021135864	-0.653796166	-0.110087457	-0.045723051	0.123979509	-0.35130866	-0.195911382	0.215249911	-0.145371042
36	-9554776.573	2298401.341	-99.0	18.3	187	101	2	14	13	108.426	34.021	24.038	168.743	935.528	107.159	325	1	3	7	5	0.204942884	-0.564325617	-0.04670662	-0.047419942	0.011649924	0.110087457	0.004600077	-0.046428782	-0.011833159	-0.005664971	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.123979509	0.095854215	0.035040955	-0.005780622	-0.003424567	-0.364398536	0.35130866	-0.153824553	-0.227463991	0.25985706	-0.195092942	0.132150404	0.144056608	-0.075597531	0.080148229	-0.161312396	0.067269592	0.057890291	0.074787486	-0.008267639	-0.178202669	-0.099926097	-0.564325617	-0.110087457	0.169729636	0.123979509	-0.35130866	-0.195092942	-0.161312396	-0.155488275
37	-9361804.012	2298401.341	-97.0	18.3	189	74	1	15	13	104.841	133.152	20.181	213.241	1641.345	86.295	581	1	7	19	7	0.203223207	-0.592049999	0.092401252	-0.040927014	0.079459667	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.335838293	0.246626267	-0.009736546	-0.096217347	-0.025121594	-0.087847305	0.000151451	0.072670448	-0.140699101	0.019571072	0.259043338	-0.187764742	0.083919892	0.097334414	0.038620904	0.085598017	-0.055463144	-0.592049999	0.102370713	0.169729636	0.154722603	-0.246626267	-0.087847305	0.259043338	-0.034379612
38	-9244225.578	2306174.392	-95.8	18.4	190	74	1	15	13	22.162	71.797	25.608	236.117	1937.138	89.941	566	1	7	12	6	0.245638632	-0.508189293	0.069573158	-0.040339556	0.128036684	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.277815399	0.097001384	0.059994719	0.02332629	-0.097837009	-0.046147185	-0.027906852	0.082849063	-0.133169337	0.024664558	0.250444355	-0.183312731	0.0728538	0.083938663	0.033235366	0.102148585	-0.004933482	-0.508189293	-0.117797463	0.169729636	0.154722603	-0.097001384	-0.046147185	0.250444355	-0.02774839
39	-9159371.182	2298654.975	-94.9	18.3	191	74	1	15	13	33.827	79.025	25.287	234.705	1866.279	77.276	474	1	6	10	5	0.256340091	-0.478144444	0.064834562	-0.028293993	0.135094582	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	-0.000888679	-0.028645596	0.097334767	-0.112765005	0.003425741	0.167800189	-0.236786464	-0.023470807	0.008334398	0.046883463	0.083455755	-0.014068565	-0.478144444	-0.117797463	0.169729636	0.16818924	-0.1438445	-0.000888679	0.167800189	-0.033565146
40	-9054181.116	2285028.14	-93.8	18.2	192	74	1	15	13	12.081	17.818	26.094	226.482	2294.163	60.178	441	1	6	6	5	0.255045814	-0.457560866	-0.018141553	-0.058953922	0.10025442	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	0.006894501	-0.026050259	0.098239801	-0.10898236	-0.002777136	0.257038413	-0.095656626	0.088546217	0.015258528	-0.049851539	0.131966457	-0.000393261	-0.457560866	-0.117797463	0.169729636	0.16818924	-0.1438445	0.006894501	0.257038413	-0.016764434
41	-8967199.817	2304113.167	-92.9	18.4	193	53	1	15	13	12.081	17.818	26.494	217.51	1971.129	57.157	415	1	6	7	5	0.287302849	-0.35827048	0.017964984	0.056095791	0.156472132	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	0.023506583	-0.018152269	0.096971393	-0.100478564	-0.017506217	0.257038413	-0.095656626	0.088546217	0.015258528	-0.049851539	0.140272498	0.006588041	-0.35827048	-0.117797463	0.169729636	0.16818924	-0.1438445	0.023506583	0.257038413	-0.000206939
42	-8870461.572	2314131.935	-91.9	18.4	194	53	1	15	13	12.081	17.818	26.795	206.857	1776.246	60.573	415	1	6	6	5	0.255045814	-0.457560866	-0.018141553	-0.058953922	0.10025442	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	0.035478677	-0.01387576	0.091676289	-0.091154622	-0.032609998	0.25621531	-0.092305165	0.088122139	0.011772221	-0.05329233	0.145846994	0.003572606	-0.457560866	-0.117797463	0.169729636	0.16818924	-0.1438445	0.035478677	0.25621531	-0.012798567
43	-8788849.656	2304745.511	-91.1	18.4	195	75	1	16	13	21.378	35.166	26.464	210.01	1421.18	70.219	421	1	7	7	4	0.244385195	-0.500632276	0.017490127	-0.071217562	0.096373319	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.325991482	0.207872138	0.021186378	-0.077653921	-0.079912588	0.073073021	0.011377435	0.066672742	-0.087535348	-0.055238194	0.25621531	-0.092305165	0.088122139	0.011772221	-0.05329233	0.164644166	0.005861038	-0.500632276	-0.117797463	0.169729636	0.154722603	-0.207872138	0.073073021	0.25621531	-0.024651615
44	-8686400.051	2298401.341	-90.0	18.3	196	75	1	16	13	44.67	31.803	25.446	196.222	1206.238	66.404	355	1	7	8	4	0.27767674	-0.410471232	0.037758267	0.019187105	0.154732441	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.325991482	0.207872138	0.021186378	-0.077653921	-0.079912588	0.091960255	0.030471223	0.043629916	-0.090256191	-0.057950748	0.25621531	-0.092305165	0.088122139	0.011772221	-0.05329233	0.174087783	-0.018137447	-0.410471232	0.102370713	0.169729636	0.154722603	-0.207872138	0.091960255	0.25621531	0.022379307
45	-8589913.77	2298401.341	-89.0	18.3	197	75	1	16	13	29.017	42.892	25.335	174.681	1235.558	59.513	401	1	7	7	4	0.244385195	-0.500632276	0.017490127	-0.071217562	0.096373319	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.325991482	0.207872138	0.021186378	-0.077653921	-0.079912588	0.05314305	-0.001163042	0.083526407	-0.089671489	-0.043074658	0.242383661	-0.039084448	0.082327845	-0.019485086	-0.075074542	0.147763356	0.00103795	-0.500632276	-0.117797463	0.169729636	0.154722603	-0.207872138	0.05314305	0.242383661	-0.029474704
46	-8498776.74	2300352.518	-88.1	18.3	198	119	1	15	13	16.538	96.758	26.222	159.029	1401.253	54.89	394	1	6	6	4	0.22171577	-0.548433318	0.110346019	0.008123376	0.152384673	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.325991482	0.207872138	0.021186378	-0.077653921	-0.079912588	0.072465977	0.003472734	0.069340676	-0.076849296	-0.054995787	0.274565822	-0.11662756	0.123138053	0.047851351	-0.075794833	0.1735159	0.003233525	-0.548433318	-0.117797463	0.169729636	0.16818924	-0.207872138	0.072465977	0.274565822	-0.027021749
47	-9734368.109	2185517.49	-100.9	17.4	199	65	3	13	13	95.38	121.23	24.352	81.943	1286.134	111.555	446	0	2	6	5	0.237886299	-0.516015225	0.106807001	0.041894599	0.179732651	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.112856353	0.050693995	0.007079976	-0.018530651	0.026065853	-0.348906453	0.321329029	-0.103416839	-0.168734316	0.131474859	-0.180637377	0.114898332	0.128168688	-0.082652036	0.062064272	0.215308005	-0.392050721	0.038310316	0.170000772	0.115423161	0.017335314	-0.035121934	-0.516015225	0.102370713	-0.045723051	0.112856353	-0.321329029	-0.180637377	0.215308005	-0.090452802
48	-9642533.139	2146890.154	-99.9	17.1	200	65	3	13	13	99.435	144.998	23.317	110.181	1304.768	108.62	467	0	3	18	7	0.215914137	-0.553344323	0.066131354	-0.059334294	0.080204808	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.123979509	0.095854215	0.035040955	-0.005780622	-0.003424567	-0.335328227	0.24696224	-0.009013122	-0.096210191	-0.023815584	-0.180913221	0.11694426	0.129813609	-0.083049417	0.062778198	0.216506072	-0.398357196	0.039482646	0.177423173	0.122566581	0.017796426	-0.037778344	-0.553344323	0.102370713	-0.045723051	0.123979509	-0.24696224	-0.180913221	0.216506072	-0.083440934
49	-9168831.452	2176801.851	-95.0	17.3	205	74	1	15	13	42.176	93.054	25.024	208.967	2267.652	81.588	541	1	7	9	6	0.287302849	-0.35827048	0.017964984	0.056095791	0.156472132	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.342456765	0.284567105	-0.050892839	-0.13012767	0.040534811	-0.04347989	-0.029933478	0.086802981	-0.13428577	0.02499531	0.286803995	-0.14209636	0.14166872	0.076615733	-0.078366771	0.121662053	-0.002640655	-0.35827048	-0.117797463	0.169729636	0.154722603	-0.284567105	-0.04347989	0.286803995	-0.027551243
50	-9072345.172	2176801.851	-94.0	17.3	206	74	1	15	13	56.746	99.25	24.587	209.54	2299.024	58.147	532	1	7	10	7	0.226347162	-0.548079992	0.057366831	-0.066225526	0.088585427	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.351735397	0.328511265	-0.117370052	-0.178410429	0.159595773	-0.047519284	-0.028495956	0.086548513	-0.137753522	0.027190298	0.289218885	-0.155991397	0.139617847	0.087593085	-0.060963536	0.120849801	-0.012906201	-0.548079992	-0.117797463	0.169729636	0.154722603	-0.328511265	-0.047519284	0.289218885	-0.061176697
51	-8975858.891	2176801.851	-93.0	17.3	207	74	1	15	13	80.731	144.776	23.017	196.653	2349.035	59.781	569	1	7	17	8	0.225551086	-0.548907371	0.087203313	-0.05051413	0.108650782	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.335928888	0.246768145	-0.010030568	-0.097117244	-0.025110004	-0.054542151	-0.025141821	0.081587575	-0.138312437	0.02598478	0.289876223	-0.167568679	0.135519441	0.096356954	-0.041244202	0.117667036	-0.011671215	-0.548907371	-0.117797463	0.169729636	0.154722603	-0.246768145	-0.054542151	0.289876223	-0.050526667
52	-8879372.611	2176801.851	-92.0	17.3	208	74	1	15	13	68.074	129.399	23.699	192.018	2311.555	57.272	541	1	7	9	8	0.227080443	-0.552443965	0.057154423	-0.066106526	0.090638723	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.335928888	0.246768145	-0.010030568	-0.097117244	-0.025110004	-0.044688736	-0.031848247	0.082042043	-0.126088536	0.0226735	0.289876223	-0.167568679	0.135519441	0.096356954	-0.041244202	0.122593744	-0.010045105	-0.552443965	-0.117797463	0.169729636	0.154722603	-0.246768145	-0.044688736	0.289876223	-0.049624264
53	-8782886.331	2176801.851	-91.0	17.3	209	74	1	15	13	37.329	84.833	25.974	192.714	2203.215	63.546	423	1	7	9	6	0.265689472	-0.451371237	0.050979052	-0.008836243	0.146437022	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.342535222	0.284650559	-0.050950917	-0.130297819	0.040633076	-0.007788277	-0.033462876	0.092158758	-0.105415324	0.004392013	0.254469247	-0.139084739	0.07576122	0.042243179	-0.005826275	0.123340485	-0.005259937	-0.451371237	-0.117797463	0.169729636	0.154722603	-0.284650559	-0.007788277	0.254469247	-0.040383721
54	-8686400.051	2176801.851	-90.0	17.3	210	74	1	15	13	45.384	31.196	25.4	181.62	1760.742	58.498	383	1	7	9	5	0.265689472	-0.451371237	0.050979052	-0.008836243	0.146437022	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.154722603	0.060327537	-0.002102841	-0.031157241	-0.054706536	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	0.022443847	-0.018837258	0.096264046	-0.101425351	-0.015951195	0.254469247	-0.139084739	0.07576122	0.042243179	-0.005826275	0.138456547	0.004905378	-0.451371237	-0.117797463	0.169729636	0.154722603	-0.1438445	0.022443847	0.254469247	-0.015949695
55	-8589913.77	2176801.851	-89.0	17.3	211	74	1	15	13	42.131	70.377	24.904	173.673	1802.551	53.533	434	1	7	9	5	0.265689472	-0.451371237	0.050979052	-0.008836243	0.146437022	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.301610145	0.1438445	0.05181294	-0.017345426	-0.105035941	0.016485232	-0.021763891	0.09924776	-0.10350628	-0.010749124	0.25410065	-0.165211439	0.073563885	0.063893189	0.014709371	0.135292941	-0.029374911	-0.451371237	0.102370713	0.169729636	0.16818924	-0.1438445	0.016485232	0.25410065	0.016522819
56	-9441742.618	2045913.868	-97.9	16.2	212	96	2	13	13	74.133	163.371	25.316	120.974	1434.124	111.008	430	0	4	5	8	0.210836524	-0.578515217	-0.043280837	-0.048994283	0.020583715	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	0.045723051	0.047992221	0.049680113	-0.109437505	-0.005967871	-0.119000291	0.021568282	-0.005086725	-0.082220536	0.034865606	-0.335328227	0.24696224	-0.009013122	-0.096210191	-0.023815584	-0.180123704	0.1126287	0.126316791	-0.082366234	0.061099976	0.21654225	-0.398508154	0.039594101	0.177750252	0.122761261	0.018209273	-0.037674444	-0.578515217	0.102370713	-0.045723051	0.119000291	-0.24696224	-0.180123704	0.21654225	-0.087630137
57	-9148395.158	2053645.33	-94.8	16.3	215	96	2	13	13	38.143	163.165	26.504	135.861	943.75	107.071	532	1	5	9	6	0.239145021	-0.490740314	0.015046137	-0.069483979	0.087956306	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.153865403	0.079469739	0.05219148	-0.078402885	-0.003811588	-0.342539328	0.284655055	-0.050955802	-0.130313556	0.040638824	-0.11760476	0.02568673	0.075973638	-0.127982561	0.017637	0.290755871	-0.156899199	0.159499004	0.104874973	-0.06918337	0.086575556	-0.050886993	-0.490740314	0.102370713	0.169729636	0.153865403	-0.284655055	-0.11760476	0.290755871	-0.025182644
58	-9063708.731	2032373.149	-93.9	16.1	216	96	2	13	13	72.746	169.984	24.874	128.365	1124.389	100.952	541	1	5	12	6	0.228567399	-0.514397489	0.038148398	-0.068483613	0.082092259	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.153865403	0.079469739	0.05219148	-0.078402885	-0.003811588	-0.342539328	0.284655055	-0.050955802	-0.130313556	0.040638824	-0.035800497	-0.035089689	0.089386925	-0.122355639	0.022052728	0.301375545	-0.191965835	0.172655092	0.142822698	-0.046085642	0.132787524	-0.039194662	-0.514397489	0.102370713	0.169729636	0.153865403	-0.284655055	-0.035800497	0.301375545	-0.015358821
59	-8975858.891	2054554.957	-93.0	16.3	217	98	2	15	13	91.139	120.646	23.395	154.431	1379.595	102.143	520	1	5	9	8	0.203096661	-0.595178265	0.032090287	-0.042824118	0.038065326	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.153865403	0.079469739	0.05219148	-0.078402885	-0.003811588	-0.315141264	0.223766759	0.01184083	-0.038509928	-0.05664065	-0.058773796	-0.024275477	0.082853235	-0.137450249	0.025245139	0.28136061	-0.205098412	0.113703835	0.128873473	0.03903079	0.111293407	-0.045060506	-0.595178265	0.102370713	0.169729636	0.153865403	-0.223766759	-0.058773796	0.28136061	-0.02434178
60	-8782886.331	2054554.957	-91.0	16.3	219	74	1	15	13	57.568	110.895	24.633	152.703	2902.66	61.859	527	1	7	13	8	0.213871275	-0.572084275	0.076117134	-0.054877199	0.084075714	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.162331933	0.091965166	0.019682788	-0.019221431	-0.073363666	-0.335928888	0.246768145	-0.010030568	-0.097117244	-0.025110004	-0.037871659	-0.032789909	0.08621937	-0.124194428	0.022707878	0.289876223	-0.167568679	0.135519441	0.096356954	-0.041244202	0.126002282	-0.043497904	-0.572084275	0.102370713	0.169729636	0.162331933	-0.246768145	-0.037871659	0.289876223	-0.018916511
61	-8686400.051	2054554.957	-90.0	16.3	220	74	1	15	13	46.717	35.792	25.713	162.101	3241.687	57.701	468	1	6	8	7	0.277458816	-0.411113293	0.037278102	0.019144711	0.154909694	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.335928888	0.246768145	-0.010030568	-0.097117244	-0.025110004	-0.01551975	-0.034355881	0.088654403	-0.108958466	0.010053423	0.288915691	-0.155028262	0.139206992	0.086396775	-0.061387777	0.136697971	-0.032194817	-0.411113293	0.102370713	0.169729636	0.16818924	-0.246768145	-0.01551975	0.288915691	0.007972013
62	-8558611.843	2027703.91	-88.7	16.1	221	74	1	15	13	46.418	80.589	24.593	157.876	2925.763	62.722	463	1	7	10	6	0.254598057	-0.480860973	0.061599683	-0.028399697	0.135138559	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.342535222	0.284650559	-0.050950917	-0.130297819	0.040633076	0.009323789	-0.027949848	0.096680037	-0.098153326	-0.006895875	0.252247382	-0.185597262	0.07092075	0.081711962	0.031193709	0.130785586	-0.038093655	-0.480860973	0.102370713	0.169729636	0.16818924	-0.284650559	0.009323789	0.252247382	-0.009092967
63	-8956385.271	1922789.513	-92.8	15.2	222	67	1	13	13	70.989	182.699	25.068	93.298	2080.603	98.196	481	1	4	12	6	0.238055842	-0.489832512	0.01381977	-0.069030662	0.087296798	-0.102370713	-0.175234047	0.01607109	-0.121702471	0.019338182	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.160874213	0.114034036	0.089304897	-0.082756348	-0.011549991	-0.326804363	0.265676643	-0.025397629	-0.073766502	-0.014209302	-0.071213242	-0.02344338	0.073266729	-0.126811349	0.019337052	0.288170094	-0.17280414	0.134564479	0.105402121	-0.025259907	0.108478426	-0.043538033	-0.489832512	0.102370713	0.169729636	0.160874213	-0.265676643	-0.071213242	0.288170094	-0.015082534
64	-8589913.77	1931697.231	-89.0	15.3	226	73	1	17	13	68.331	106.295	24.001	141.321	1977.249	65.659	579	1	7	16	6	0.205668451	-0.586016978	0.087363988	-0.044999725	0.080808593	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.278388943	0.09732391	0.060579559	0.023821116	-0.099690898	-0.035435936	-0.037144791	0.085950187	-0.113948221	0.020010076	0.289474968	-0.178045249	0.130274	0.104064487	-0.020195875	0.127019516	-0.005543268	-0.586016978	-0.117797463	0.169729636	0.16818924	-0.09732391	-0.035435936	0.289474968	-0.02988292
65	-8495009.96	1950032.601	-88.0	15.5	227	73	1	17	13	67.804	100.588	24.068	147.481	1625.693	57.85	568	1	7	11	6	0.214038105	-0.571411326	0.076622127	-0.055200117	0.083698955	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.278388943	0.09732391	0.060579559	0.023821116	-0.099690898	-0.020768779	-0.039922023	0.081433655	-0.101169315	0.014414005	0.277790588	-0.150757066	0.11107209	0.068445489	-0.026096979	0.128510905	-0.003921492	-0.571411326	-0.117797463	0.169729636	0.16818924	-0.09732391	-0.020768779	0.277790588	-0.027370288
66	-8396941.21	1931697.231	-87.0	15.3	228	73	1	17	13	88.463	112.078	22.8	150.205	1345.187	55.386	533	1	7	10	6	0.218553206	-0.560158508	0.067637239	-0.060620492	0.08421446	0.117797463	-0.058816671	-0.104660732	-0.027518138	0.120092992	-0.169729636	-0.004608744	-0.20089292	-0.023118669	-0.045063365	-0.16818924	0.090400304	0.031127297	-0.025823699	-0.078007696	-0.278388943	0.09732391	0.060579559	0.023821116	-0.099690898	-0.002227373	-0.034304175	0.085611364	-0.099966994	0.005656803	0.277790588	-0.150757066	0.11107209	0.068445489	-0.026096979	0.137781608	-0.000627705	-0.560158508	-0.117797463	0.169729636	0.16818924	-0.09732391	-0.002227373	0.277790588	-0.02311397
